FIELD_MGT_NO_현장관리번호,EQ_NM_시설명칭,EQ_NO,FWK_FCLT_NM_기능시설명,TASK_NM_과업,SOU_ID,L2_AREA_NAME,L3_BUILDING,L4_FLOOR,L5_SECTOR,L6_ROOM,FWK_F1,FWK_F2,FWK_F3,FWK_F4
4-4YC-M IAC-0000402,1F B동-1 화장실 에어컨-2,1552380,1F B동-1 화장실 에어컨-2,열원,기계그룹-열원사업소-열원-0006177,탑승단지>제1터미널지역>주차구역,,1F,미분류,화장실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-0000502,1F B동-1 화장실 에어컨-3,1552381,1F B동-1 화장실 에어컨-3,열원,기계그룹-열원사업소-열원-0006178,탑승단지>제1터미널지역>주차구역,,1F,미분류,화장실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-0000602,1F B동-1 화장실 에어컨-4,1552382,1F B동-1 화장실 에어컨-4,열원,기계그룹-열원사업소-열원-0006179,탑승단지>제1터미널지역>주차구역,,1F,미분류,화장실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-0000303,1F B동-2 화장실 에어컨-1,1552383,1F B동-2 화장실 에어컨-1,열원,기계그룹-열원사업소-열원-0006180,탑승단지>제1터미널지역>주차구역,,1F,미분류,화장실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-0000403,1F B동-2 화장실 에어컨-2,1552384,1F B동-2 화장실 에어컨-2,열원,기계그룹-열원사업소-열원-0006181,탑승단지>제1터미널지역>주차구역,,1F,미분류,화장실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-0000503,1F B동-2 화장실 에어컨-3,1552385,1F B동-2 화장실 에어컨-3,열원,기계그룹-열원사업소-열원-0006182,탑승단지>제1터미널지역>주차구역,,1F,미분류,화장실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-0000603,1F B동-2 화장실 에어컨-4,1552386,1F B동-2 화장실 에어컨-4,열원,기계그룹-열원사업소-열원-0006183,탑승단지>제1터미널지역>주차구역,,1F,미분류,화장실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-0000304,A동-1 2F 화장실 에어컨-1,1552387,A동-1 2F 화장실 에어컨-1,열원,기계그룹-열원사업소-열원-0006184,탑승단지>제1터미널지역>주차구역,,2F,미분류,화장실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-0000404,A동-1 2F 화장실 에어컨-2,1552388,A동-1 2F 화장실 에어컨-2,열원,기계그룹-열원사업소-열원-0006185,탑승단지>제1터미널지역>주차구역,,2F,미분류,화장실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-0000504,A동-1 2F 화장실 에어컨-3,1552389,A동-1 2F 화장실 에어컨-3,열원,기계그룹-열원사업소-열원-0006186,탑승단지>제1터미널지역>주차구역,,2F,미분류,화장실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-0000604,A동-1 2F 화장실 에어컨-4,1552390,A동-1 2F 화장실 에어컨-4,열원,기계그룹-열원사업소-열원-0006187,탑승단지>제1터미널지역>주차구역,,2F,미분류,화장실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-0000305,A동-2 2F 화장실 에어컨-1,1552391,A동-2 2F 화장실 에어컨-1,열원,기계그룹-열원사업소-열원-0006188,탑승단지>제1터미널지역>주차구역,,2F,미분류,화장실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-0000405,A동-2 2F 화장실 에어컨-2,1552392,A동-2 2F 화장실 에어컨-2,열원,기계그룹-열원사업소-열원-0006189,탑승단지>제1터미널지역>주차구역,,2F,미분류,화장실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-0000505,A동-2 2F 화장실 에어컨-3,1552393,A동-2 2F 화장실 에어컨-3,열원,기계그룹-열원사업소-열원-0006190,탑승단지>제1터미널지역>주차구역,,2F,미분류,화장실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-0000605,A동-2 2F 화장실 에어컨-4,1552394,A동-2 2F 화장실 에어컨-4,열원,기계그룹-열원사업소-열원-0006191,탑승단지>제1터미널지역>주차구역,,2F,미분류,화장실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-0000306,B동-1 2F 화장실 에어컨-1,1552395,B동-1 2F 화장실 에어컨-1,열원,기계그룹-열원사업소-열원-0006192,탑승단지>제1터미널지역>주차구역,,2F,미분류,화장실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-0000406,B동-1 2F 화장실 에어컨-2,1552396,B동-1 2F 화장실 에어컨-2,열원,기계그룹-열원사업소-열원-0006193,탑승단지>제1터미널지역>주차구역,,2F,미분류,화장실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M PAC-OAC-03,B1F 전기실 에어컨-3,1552397,B1F 전기실 에어컨-3,열원,기계그룹-열원사업소-열원-0006194,탑승단지>제1터미널지역>주차구역,,B1F,미분류,전기실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M PAC-OAC-04,B1F 전기실 에어컨-4,1552398,B1F 전기실 에어컨-4,열원,기계그룹-열원사업소-열원-0006195,탑승단지>제1터미널지역>주차구역,,B1F,미분류,전기실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M PAC-OAC-05,B1F 전기실 에어컨-5,1552399,B1F 전기실 에어컨-5,열원,기계그룹-열원사업소-열원-0006196,탑승단지>제1터미널지역>주차구역,,B1F,미분류,전기실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M PAC-OAC-06,B1F 전기실 에어컨-6,1552400,B1F 전기실 에어컨-6,열원,기계그룹-열원사업소-열원-0006197,탑승단지>제1터미널지역>주차구역,,B1F,미분류,전기실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M PAC-OAC-07,B1F 전기실 에어컨-7,1552401,B1F 전기실 에어컨-7,열원,기계그룹-열원사업소-열원-0006198,탑승단지>제1터미널지역>주차구역,,B1F,미분류,전기실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M PAC-OAC-08,B1F UPS실 에어컨-1,1552402,B1F UPS실 에어컨-1,열원,기계그룹-열원사업소-열원-0006199,탑승단지>제1터미널지역>주차구역,,B1F,미분류,UPS실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M PAC-OAC-09,B1F UPS실 에어컨-2,1552403,B1F UPS실 에어컨-2,열원,기계그룹-열원사업소-열원-0006200,탑승단지>제1터미널지역>주차구역,,B1F,미분류,UPS실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M OAC-00001,옥외 고객대기소-1 실외기-1,1552404,옥외 고객대기소-1 실외기-1,열원,기계그룹-열원사업소-열원-0006201,탑승단지>제1터미널지역>주차구역,,1F,미분류,옥외,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M OAC-00002,옥외 고객대기소-2 실외기-2,1552405,옥외 고객대기소-2 실외기-2,열원,기계그룹-열원사업소-열원-0006202,탑승단지>제1터미널지역>주차구역,,1F,미분류,옥외,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-00001,1F 고객대기소-1 에어컨-1,1552406,1F 고객대기소-1 에어컨-1,열원,기계그룹-열원사업소-열원-0006203,탑승단지>제1터미널지역>주차구역,,1F,미분류,고객대기소,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-000011,1F 고객대기소-1 에어컨-2,1552407,1F 고객대기소-1 에어컨-2,열원,기계그룹-열원사업소-열원-0006204,탑승단지>제1터미널지역>주차구역,,1F,미분류,고객대기소,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-00007,1F 고객대기소-1 에어컨-3,1552408,1F 고객대기소-1 에어컨-3,열원,기계그룹-열원사업소-열원-0006205,탑승단지>제1터미널지역>주차구역,,1F,미분류,고객대기소,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-00002,1F 고객대기소-2 에어컨-1,1552409,1F 고객대기소-2 에어컨-1,열원,기계그룹-열원사업소-열원-0006206,탑승단지>제1터미널지역>주차구역,,1F,미분류,고객대기소,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-000021,1F 고객대기소-2 에어컨-2,1552410,1F 고객대기소-2 에어컨-2,열원,기계그룹-열원사업소-열원-0006207,탑승단지>제1터미널지역>주차구역,,1F,미분류,고객대기소,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M IAC-00008,1F 고객대기소-2 에어컨-3,1552411,1F 고객대기소-2 에어컨-3,열원,기계그룹-열원사업소-열원-0006208,탑승단지>제1터미널지역>주차구역,,1F,미분류,고객대기소,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M OAC-00003,옥외 A동-1 화장실 실외기,1552412,옥외 A동-1 화장실 실외기,열원,기계그룹-열원사업소-열원-0006209,탑승단지>제1터미널지역>주차구역,,1F,미분류,실외기실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M OAC-0000301,옥외 A동-2 화장실 실외기,1552413,옥외 A동-2 화장실 실외기,열원,기계그룹-열원사업소-열원-0006210,탑승단지>제1터미널지역>주차구역,,1F,미분류,실외기실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M OAC-0000302,옥외 B동-1 화장실 실외기,1552414,옥외 B동-1 화장실 실외기,열원,기계그룹-열원사업소-열원-0006211,탑승단지>제1터미널지역>주차구역,,1F,미분류,실외기실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M OAC-0000303,옥외 B동-2 화장실 실외기,1552415,옥외 B동-2 화장실 실외기,열원,기계그룹-열원사업소-열원-0006212,탑승단지>제1터미널지역>주차구역,,1F,미분류,실외기실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M OAC-0000304,옥외 A동-1 화장실 실외기,1552416,옥외 A동-1 화장실 실외기,열원,기계그룹-열원사업소-열원-0006213,탑승단지>제1터미널지역>주차구역,,2F,미분류,옥외,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M OAC-0000305,옥외 A동-2 화장실 실외기,1552417,옥외 A동-2 화장실 실외기,열원,기계그룹-열원사업소-열원-0006214,탑승단지>제1터미널지역>주차구역,,2F,미분류,옥외,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M OAC-0000306,옥외 B동-1 화장실 실외기,1552418,옥외 B동-1 화장실 실외기,열원,기계그룹-열원사업소-열원-0006215,탑승단지>제1터미널지역>주차구역,,2F,미분류,옥외,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M OAC-0000307,옥외 B동-2 화장실 실외기,1552419,옥외 B동-2 화장실 실외기,열원,기계그룹-열원사업소-열원-0006216,탑승단지>제1터미널지역>주차구역,,2F,미분류,옥외,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M OAC-0000308,A동-1 옥외 화장실 실외기,1552420,A동-1 옥외 화장실 실외기,열원,기계그룹-열원사업소-열원-0006217,탑승단지>제1터미널지역>주차구역,,3F,미분류,옥외,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M OAC-0000309,A동-2 옥외 화장실 실외기,1552421,A동-2 옥외 화장실 실외기,열원,기계그룹-열원사업소-열원-0006218,탑승단지>제1터미널지역>주차구역,,3F,미분류,옥외,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M OAC-0000310,B동-1 옥외 화장실 실외기,1552422,B동-1 옥외 화장실 실외기,열원,기계그룹-열원사업소-열원-0006219,탑승단지>제1터미널지역>주차구역,,3F,미분류,옥외,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M OAC-0000311,B동-2 옥외 화장실 실외기,1552423,B동-2 옥외 화장실 실외기,열원,기계그룹-열원사업소-열원-0006220,탑승단지>제1터미널지역>주차구역,,3F,미분류,옥외,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M OAC-0000312,A동-1 옥외 화장실 실외기,1552424,A동-1 옥외 화장실 실외기,열원,기계그룹-열원사업소-열원-0006221,탑승단지>제1터미널지역>주차구역,,4F,미분류,옥외,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M OAC-0000313,A동-2 옥외 화장실 실외기,1552425,A동-2 옥외 화장실 실외기,열원,기계그룹-열원사업소-열원-0006222,탑승단지>제1터미널지역>주차구역,,4F,미분류,옥외,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M SAC-00003,B1F 전기사무실 에어컨,1552444,B1F 전기사무실 에어컨,열원,기계그룹-열원사업소-열원-0006223,탑승단지>제1터미널지역>주차구역,,B1F,미분류,전기사무실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M SAC-0000401,1F 수신반실 에어컨,,1F 수신반실 에어컨,열원,기계그룹-열원사업소-열원-0006224,탑승단지>제1터미널지역>주차구역,,1F,미분류,옥외,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M PAC-IAC0102,1F 주통신실 에어컨-1,,1F 주통신실 에어컨-1,열원,기계그룹-열원사업소-열원-0006225,탑승단지>제1터미널지역>주차구역,,1F,미분류,주통신실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M PAC-IAC0101,1F 주통신실 에어컨-2,,1F 주통신실 에어컨-2,열원,기계그룹-열원사업소-열원-0006226,탑승단지>제1터미널지역>주차구역,,1F,미분류,주통신실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M PAC-OAC-01,B1F 전기실 에어컨-1,1552452,B1F 전기실 에어컨-1,열원,기계그룹-열원사업소-열원-0006227,탑승단지>제1터미널지역>주차구역,,B1F,미분류,전기실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M PAC-OAC-02,B1F 전기실 에어컨-2,1552453,B1F 전기실 에어컨-2,열원,기계그룹-열원사업소-열원-0006228,탑승단지>제1터미널지역>주차구역,,B1F,미분류,전기실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4-4YC-M FAN-EF-029154,4F 주차장 유인팬-1,1552454,4F 주차장 유인팬-1,열원,기계그룹-열원사업소-열원-0006229,탑승단지>제1터미널지역>주차구역,,4F,미분류,B동-2 주차장,기계,냉난방/공조,공조기 AHU,공조시설
4-4YC-M FAN-EF-029155,4F 주차장 유인팬-2,1552455,4F 주차장 유인팬-2,열원,기계그룹-열원사업소-열원-0006230,탑승단지>제1터미널지역>주차구역,,4F,미분류,B동-2 주차장,기계,냉난방/공조,공조기 AHU,공조시설
4-4YC-M FAN-EF-029156,4F 주차장 유인팬-3,1552456,4F 주차장 유인팬-3,열원,기계그룹-열원사업소-열원-0006231,탑승단지>제1터미널지역>주차구역,,4F,미분류,B동-2 주차장,기계,냉난방/공조,공조기 AHU,공조시설
4-4YC-M FAN-EF-029157,4F 주차장 유인팬-4,1552457,4F 주차장 유인팬-4,열원,기계그룹-열원사업소-열원-0006232,탑승단지>제1터미널지역>주차구역,,4F,미분류,B동-2 주차장,기계,냉난방/공조,공조기 AHU,공조시설
4-4YC-M FAN-EF-029158,4F 주차장 유인팬-5,1552458,4F 주차장 유인팬-5,열원,기계그룹-열원사업소-열원-0006233,탑승단지>제1터미널지역>주차구역,,4F,미분류,B동-2 주차장,기계,냉난방/공조,공조기 AHU,공조시설
4-4YC-M FAN-EF-029159,4F 주차장 유인팬-6,1552459,4F 주차장 유인팬-6,열원,기계그룹-열원사업소-열원-0006234,탑승단지>제1터미널지역>주차구역,,4F,미분류,B동-2 주차장,기계,냉난방/공조,공조기 AHU,공조시설
4-4YC-M EWH-0000104,A동 2F 화장실-1 전기온수기,1552482,A동 2F 화장실-1 전기온수기,열원,기계그룹-열원사업소-열원-0006235,탑승단지>제1터미널지역>주차구역,,2F,미분류,화장실,기계,급수/배수/위생,위생기구/세면기/변기,위생기구류
4-4YC-M EWH-0000105,A동 2F 화장실-2 전기온수기,1552483,A동 2F 화장실-2 전기온수기,열원,기계그룹-열원사업소-열원-0006236,탑승단지>제1터미널지역>주차구역,,2F,미분류,화장실,기계,급수/배수/위생,위생기구/세면기/변기,위생기구류
4-4YC-M EWH-0000106,B동 2F 화장실-1 전기온수기,1552484,B동 2F 화장실-1 전기온수기,열원,기계그룹-열원사업소-열원-0006237,탑승단지>제1터미널지역>주차구역,,2F,미분류,화장실,기계,급수/배수/위생,위생기구/세면기/변기,위생기구류
4-4YC-M EWH-0000107,B동 2F 화장실-2 전기온수기,1552485,B동 2F 화장실-2 전기온수기,열원,기계그룹-열원사업소-열원-0006238,탑승단지>제1터미널지역>주차구역,,2F,미분류,화장실,기계,급수/배수/위생,위생기구/세면기/변기,위생기구류
4-4YC-M EWH-0000108,A동 3F 화장실-1 전기온수기,1552486,A동 3F 화장실-1 전기온수기,열원,기계그룹-열원사업소-열원-0006239,탑승단지>제1터미널지역>주차구역,,3F,미분류,화장실,기계,급수/배수/위생,위생기구/세면기/변기,위생기구류
